epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0369364, 45.8344, 0.840785, 0.0221594
2000, 0.0348049, 43.1894, 0.85677, 0.0223611
3000, 0.0330472, 41.0082, 0.868416, 0.0227605
4000, 0.0318622, 39.5378, 0.877997, 0.0224139
5000, 0.0309133, 38.3603, 0.891322, 0.0214795
6000, 0.0301094, 37.3628, 0.904534, 0.020299
7000, 0.0293379, 36.4053, 0.913851, 0.0188384
8000, 0.0288551, 35.8063, 0.920112, 0.0179533
9000, 0.0284901, 35.3534, 0.923742, 0.0172986
10000, 0.0281458, 34.9261, 0.926153, 0.0167394
11000, 0.0278412, 34.5481, 0.92837, 0.0161143
12000, 0.0275441, 34.1795, 0.931838, 0.0152228
13000, 0.0271758, 33.7224, 0.937075, 0.0142863
14000, 0.0266261, 33.0403, 0.944403, 0.0138171
15000, 0.0262096, 32.5235, 0.950063, 0.0135711
16000, 0.0258162, 32.0353, 0.953297, 0.0131146
17000, 0.0254984, 31.641, 0.957379, 0.0128402
18000, 0.0254903, 31.6309, 0.958787, 0.0128075
20000, 0.0244895, 30.3891, 0.960146, 0.0127343
21000, 0.0243886, 30.2638, 0.961153, 0.0126828
22000, 0.0243763, 30.2486, 0.961285, 0.0127173
24000, 0.0238473, 29.5921, 0.961603, 0.0125178
25000, 0.0237929, 29.5245, 0.961944, 0.0125463
26000, 0.0237779, 29.5059, 0.961944, 0.0125955
28000, 0.0234625, 29.1146, 0.962193, 0.0124059
29000, 0.0234358, 29.0815, 0.962369, 0.0124137
30000, 0.0234271, 29.0707, 0.962369, 0.0124461
32000, 0.0232245, 28.8193, 0.9625, 0.012516
33000, 0.0231985, 28.787, 0.96267, 0.0125019
34000, 0.0231876, 28.7735, 0.962715, 0.0124793
35000, 0.0231841, 28.7692, 0.962839, 0.0124212
37000, 0.0230762, 28.6352, 0.962521, 0.0126336
38000, 0.0230615, 28.6171, 0.962342, 0.0126531
39000, 0.023048, 28.6003, 0.962517, 0.0126179
40000, 0.0230378, 28.5876, 0.962807, 0.0125396
41000, 0.0230308, 28.5789, 0.963016, 0.0125105
42000, 0.0230259, 28.5729, 0.963091, 0.0124513
44000, 0.0229502, 28.4789, 0.962534, 0.012685
45000, 0.022938, 28.4637, 0.962471, 0.0126899
46000, 0.022932, 28.4564, 0.9626, 0.0126535
47000, 0.0229258, 28.4486, 0.962723, 0.0125975
48000, 0.0229231, 28.4453, 0.9628, 0.0125533
50000, 0.022878, 28.3894, 0.962546, 0.0126736
51000, 0.0228728, 28.3829, 0.962314, 0.0126815
52000, 0.0228689, 28.3781, 0.962411, 0.0126525
53000, 0.022863, 28.3707, 0.962619, 0.012598
54000, 0.0228589, 28.3656, 0.962684, 0.0125904
55000, 0.0228545, 28.3601, 0.962917, 0.0125668
56000, 0.0228462, 28.3499, 0.963081, 0.0124993
57000, 0.0228362, 28.3375, 0.963318, 0.0124417
58000, 0.0228343, 28.3351, 0.963519, 0.012385
60000, 0.0227524, 28.2335, 0.963007, 0.0126118
61000, 0.0227443, 28.2234, 0.963034, 0.0126117
62000, 0.0227361, 28.2132, 0.96319, 0.0125719
63000, 0.0227321, 28.2082, 0.96348, 0.0124863
64000, 0.0227232, 28.1972, 0.963764, 0.0124031
65000, 0.0227147, 28.1867, 0.964062, 0.0123397
66000, 0.022713, 28.1845, 0.964254, 0.0122626
67000, 0.0227091, 28.1797, 0.964481, 0.0121868
69000, 0.0226152, 28.0632, 0.964001, 0.012469
70000, 0.0226011, 28.0457, 0.964071, 0.012436
71000, 0.0225908, 28.0329, 0.964204, 0.0123781
72000, 0.0225868, 28.028, 0.964547, 0.0122933
73000, 0.0225784, 28.0176, 0.964828, 0.0122119
74000, 0.0225756, 28.0141, 0.965029, 0.0121347
75000, 0.0225698, 28.0068, 0.965122, 0.0120565
77000, 0.022481, 27.8967, 0.964694, 0.0123526
78000, 0.0224624, 27.8736, 0.964852, 0.012315
79000, 0.0224521, 27.8608, 0.964878, 0.0122686
80000, 0.0224448, 27.8517, 0.965206, 0.0121962
81000, 0.0224351, 27.8397, 0.965513, 0.0121092
82000, 0.0224325, 27.8365, 0.965464, 0.0120533
83000, 0.0224267, 27.8293, 0.965538, 0.0119849
85000, 0.0223377, 27.7188, 0.965235, 0.0122581
86000, 0.0223232, 27.7009, 0.965312, 0.0122243
87000, 0.0223109, 27.6856, 0.965548, 0.0121429
88000, 0.0223022, 27.6748, 0.965795, 0.0120645
89000, 0.0222996, 27.6716, 0.965929, 0.0119856
90000, 0.022295, 27.6659, 0.965939, 0.0119285
91000, 0.0222918, 27.6619, 0.965886, 0.0118836
92000, 0.0222911, 27.661, 0.965834, 0.0118462
94000, 0.0221932, 27.5396, 0.965693, 0.012123
95000, 0.0221781, 27.5207, 0.965729, 0.0120818
96000, 0.0221711, 27.5121, 0.965966, 0.0119935
97000, 0.0221649, 27.5045, 0.966079, 0.0119457
98000, 0.0221592, 27.4973, 0.966093, 0.0118996
99000, 0.022154, 27.4908, 0.966056, 0.0118216
100000, 0.022151, 27.4872, 0.966129, 0.0117514
101000, 0.0221453, 27.4801, 0.966032, 0.0116999
102000, 0.0221418, 27.4757, 0.965973, 0.011651
103000, 0.0221353, 27.4677, 0.965936, 0.0115943
