epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0363226, 45.0727, 0.844555, 0.0418693
2000, 0.0344264, 42.7197, 0.859389, 0.0381029
3000, 0.0330941, 41.0665, 0.869284, 0.0372025
4000, 0.0319689, 39.6701, 0.879826, 0.0367238
5000, 0.0310844, 38.5726, 0.885446, 0.0372444
6000, 0.0305271, 37.8811, 0.883643, 0.0401634
7000, 0.0300269, 37.2604, 0.88108, 0.0426447
8000, 0.0296289, 36.7665, 0.8837, 0.0417362
10000, 0.0281914, 34.9827, 0.905565, 0.0285635
11000, 0.0277914, 34.4864, 0.907882, 0.0285474
13000, 0.027364, 33.956, 0.912678, 0.0264719
15000, 0.027221, 33.7786, 0.914326, 0.0260919
17000, 0.0271541, 33.6956, 0.916082, 0.0255835
19000, 0.0271541, 33.6956, 0.918371, 0.0248454
