epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0384485, 47.7108, 0.929976, 0.0170834
2000, 0.0360404, 44.7226, 0.916247, 0.0284539
3000, 0.0350366, 43.4769, 0.904531, 0.0357829
4000, 0.0341884, 42.4244, 0.893931, 0.0443067
5000, 0.0333017, 41.3241, 0.888094, 0.0451635
6000, 0.0317163, 39.3568, 0.906377, 0.0282268
7000, 0.0308265, 38.2525, 0.915007, 0.0215117
8000, 0.0305009, 37.8486, 0.917868, 0.0197024
9000, 0.0303824, 37.7015, 0.919505, 0.0189776
10000, 0.0303569, 37.6699, 0.920692, 0.0185117
12000, 0.0296605, 36.8057, 0.925387, 0.018043
14000, 0.0294254, 36.5139, 0.929494, 0.0166636
16000, 0.0294015, 36.4843, 0.930227, 0.0164962
18000, 0.029386, 36.4651, 0.930835, 0.0163788
20000, 0.0293755, 36.4521, 0.931513, 0.016264
22000, 0.029366, 36.4402, 0.932053, 0.0161571
24000, 0.0293608, 36.4338, 0.932535, 0.0160503
26000, 0.0293581, 36.4305, 0.932959, 0.015968
28000, 0.0293549, 36.4265, 0.933371, 0.0158927
30000, 0.0293547, 36.4262, 0.933782, 0.0158311
32000, 0.0293482, 36.4182, 0.934065, 0.0157907
34000, 0.0293466, 36.4162, 0.934523, 0.0156799
36000, 0.029346, 36.4155, 0.934825, 0.0156206
38000, 0.0293442, 36.4132, 0.935084, 0.0155624
40000, 0.0293441, 36.4131, 0.935384, 0.0155038
42000, 0.0293436, 36.4125, 0.935616, 0.0154665
44000, 0.0293411, 36.4094, 0.935848, 0.015419
46000, 0.0293411, 36.4094, 0.936105, 0.0153595
