epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.039894, 49.5045, 0.672866, 0.025449
2000, 0.0389086, 48.2817, 0.719157, 0.0219946
3000, 0.0387818, 48.1243, 0.746902, 0.0198741
4000, 0.0381573, 47.3494, 0.773682, 0.0178395
5000, 0.0366845, 45.5218, 0.808527, 0.0169885
6000, 0.0359253, 44.5798, 0.820315, 0.0165667
7000, 0.0352836, 43.7834, 0.829378, 0.0160228
8000, 0.0347869, 43.1671, 0.842083, 0.0155307
9000, 0.0344519, 42.7514, 0.852092, 0.0154325
11000, 0.0324374, 40.2515, 0.864375, 0.0153983
13000, 0.0316611, 39.2883, 0.865535, 0.0161354
15000, 0.0316478, 39.2718, 0.867064, 0.0161549
17000, 0.0316478, 39.2718, 0.868001, 0.0162265
