epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0371382, 46.0847, 0.66187, 0.0291931
2000, 0.0342592, 42.5122, 0.738191, 0.0230178
3000, 0.0321817, 39.9343, 0.784758, 0.0202549
4000, 0.0314469, 39.0224, 0.797219, 0.0216611
5000, 0.0310864, 38.5751, 0.795701, 0.0238225
6000, 0.0309391, 38.3924, 0.794951, 0.0251376
7000, 0.0308722, 38.3093, 0.798343, 0.025329
8000, 0.030843, 38.273, 0.804538, 0.0248691
10000, 0.0293271, 36.392, 0.792565, 0.0272786
12000, 0.0290405, 36.0364, 0.798584, 0.0264439
14000, 0.0289161, 35.882, 0.801147, 0.0261124
16000, 0.0288067, 35.7463, 0.803145, 0.0258135
18000, 0.028703, 35.6176, 0.805117, 0.025501
20000, 0.0286093, 35.5013, 0.806761, 0.0252223
22000, 0.0285314, 35.4046, 0.808052, 0.0250165
24000, 0.0284519, 35.306, 0.809475, 0.0247749
26000, 0.0283791, 35.2156, 0.810794, 0.0245509
28000, 0.0283152, 35.1364, 0.811893, 0.0243601
30000, 0.0282564, 35.0634, 0.812954, 0.0241786
32000, 0.0281988, 34.9919, 0.813976, 0.0240047
34000, 0.0281411, 34.9203, 0.815153, 0.0238014
36000, 0.0280841, 34.8496, 0.81653, 0.0235773
38000, 0.0280308, 34.7834, 0.817697, 0.0233782
40000, 0.027981, 34.7216, 0.818854, 0.0231864
42000, 0.0279349, 34.6645, 0.820001, 0.0230053
44000, 0.0278916, 34.6107, 0.821238, 0.0228221
46000, 0.027851, 34.5603, 0.822273, 0.0226626
48000, 0.0278113, 34.5111, 0.823346, 0.0224857
50000, 0.0277697, 34.4594, 0.824378, 0.0223274
52000, 0.0277334, 34.4144, 0.825219, 0.0221978
54000, 0.0276946, 34.3662, 0.826115, 0.022062
56000, 0.0276484, 34.3089, 0.827351, 0.0218823
58000, 0.0275968, 34.2448, 0.828943, 0.021664
60000, 0.0275429, 34.178, 0.830524, 0.0214444
62000, 0.0274884, 34.1104, 0.832041, 0.0212332
64000, 0.0274323, 34.0407, 0.833678, 0.021022
66000, 0.0273702, 33.9637, 0.835544, 0.0207877
68000, 0.0273032, 33.8805, 0.837407, 0.0205648
70000, 0.0272445, 33.8077, 0.838949, 0.020387
72000, 0.0271799, 33.7276, 0.84065, 0.0202063
74000, 0.0271133, 33.6449, 0.842589, 0.0200097
76000, 0.0270529, 33.5699, 0.844078, 0.0198699
78000, 0.026994, 33.4969, 0.84535, 0.0197866
80000, 0.0269422, 33.4326, 0.846167, 0.0197356
82000, 0.0268928, 33.3713, 0.847018, 0.019697
84000, 0.0268451, 33.3121, 0.847663, 0.0196962
86000, 0.0267996, 33.2556, 0.84814, 0.0197168
88000, 0.0267651, 33.2129, 0.848776, 0.0197071
90000, 0.0267381, 33.1793, 0.848944, 0.0197618
92000, 0.0267153, 33.151, 0.8489, 0.0198449
94000, 0.0266954, 33.1263, 0.849334, 0.019836
96000, 0.0266779, 33.1046, 0.849554, 0.0198493
98000, 0.0266663, 33.0902, 0.849554, 0.0198886
100000, 0.0266563, 33.0778, 0.84955, 0.0199362
102000, 0.0266479, 33.0674, 0.849339, 0.0199982
104000, 0.0266384, 33.0556, 0.849242, 0.0200239
106000, 0.0266336, 33.0497, 0.84888, 0.0200631
108000, 0.0266306, 33.0459, 0.848752, 0.0200789
110000, 0.0266262, 33.0404, 0.848688, 0.0200962
112000, 0.0266212, 33.0343, 0.848549, 0.0201287
114000, 0.0266144, 33.0259, 0.84849, 0.0201309
116000, 0.0266095, 33.0198, 0.84836, 0.0201475
118000, 0.0266034, 33.0122, 0.848298, 0.0201555
120000, 0.0265978, 33.0052, 0.848279, 0.0201664
122000, 0.0265915, 32.9974, 0.848176, 0.0201766
124000, 0.0265869, 32.9916, 0.847922, 0.0202124
126000, 0.0265824, 32.9861, 0.847875, 0.0202236
128000, 0.0265773, 32.9798, 0.847811, 0.0202385
130000, 0.0265715, 32.9726, 0.847753, 0.0202494
132000, 0.0265686, 32.9689, 0.847753, 0.0202602
134000, 0.0265639, 32.9631, 0.847671, 0.0202723
136000, 0.0265606, 32.9591, 0.8476, 0.0202712
138000, 0.0265588, 32.9568, 0.847443, 0.0202897
140000, 0.0265543, 32.9513, 0.847399, 0.0202912
142000, 0.0265488, 32.9444, 0.847386, 0.0202923
144000, 0.0265457, 32.9405, 0.847287, 0.0203068
146000, 0.0265426, 32.9367, 0.847366, 0.0202983
148000, 0.0265408, 32.9345, 0.847402, 0.020304
150000, 0.0265363, 32.9289, 0.8474, 0.0203084
152000, 0.0265332, 32.9251, 0.847504, 0.0202975
154000, 0.0265277, 32.9183, 0.84751, 0.0203004
156000, 0.0265221, 32.9113, 0.847661, 0.0202816
158000, 0.0265165, 32.9043, 0.847751, 0.0202692
160000, 0.0265108, 32.8973, 0.84791, 0.0202444
162000, 0.0265044, 32.8893, 0.848107, 0.0202223
164000, 0.0264995, 32.8832, 0.848328, 0.0202105
166000, 0.0264939, 32.8762, 0.848475, 0.020206
168000, 0.0264882, 32.8692, 0.848694, 0.0201859
170000, 0.0264825, 32.8621, 0.848801, 0.0201831
172000, 0.0264789, 32.8577, 0.84899, 0.0201701
174000, 0.0264739, 32.8514, 0.849026, 0.020157
176000, 0.0264697, 32.8462, 0.849036, 0.0201642
178000, 0.0264669, 32.8428, 0.849086, 0.0201579
180000, 0.0264643, 32.8395, 0.849069, 0.0201619
182000, 0.0264621, 32.8368, 0.849113, 0.0201527
184000, 0.0264614, 32.836, 0.849073, 0.0201499
186000, 0.0264601, 32.8343, 0.848997, 0.0201596
188000, 0.0264593, 32.8334, 0.848971, 0.0201713
190000, 0.0264582, 32.832, 0.848889, 0.0201794
192000, 0.0264576, 32.8312, 0.848776, 0.0201931
194000, 0.0264565, 32.8299, 0.848705, 0.0202069
196000, 0.0264549, 32.8279, 0.848693, 0.020209
198000, 0.0264535, 32.8261, 0.848613, 0.0202152
200000, 0.0264515, 32.8237, 0.848595, 0.0202216
202000, 0.0264478, 32.8191, 0.848559, 0.0202197
204000, 0.0264444, 32.8149, 0.848688, 0.0202076
206000, 0.0264417, 32.8115, 0.848833, 0.0201795
208000, 0.0264414, 32.8112, 0.848823, 0.0201806
210000, 0.0264402, 32.8096, 0.848944, 0.0201565
212000, 0.0264395, 32.8088, 0.848962, 0.0201528
214000, 0.0264388, 32.8079, 0.848913, 0.0201496
216000, 0.0264386, 32.8076, 0.848918, 0.0201426
218000, 0.0264381, 32.8071, 0.848834, 0.0201384
220000, 0.026438, 32.807, 0.848717, 0.0201341
222000, 0.0264376, 32.8065, 0.848707, 0.0201227
224000, 0.0264361, 32.8045, 0.848764, 0.0200941
226000, 0.0264351, 32.8033, 0.848679, 0.020097
228000, 0.0264344, 32.8024, 0.848588, 0.0201082
230000, 0.0264335, 32.8013, 0.848534, 0.0201069
232000, 0.0264335, 32.8013, 0.848418, 0.0201142
