epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0371839, 46.1415, 0.809596, 0.0252902
2000, 0.035736, 44.3449, 0.832378, 0.0228293
3000, 0.0348971, 43.3039, 0.853404, 0.020914
4000, 0.034353, 42.6286, 0.873551, 0.0194544
5000, 0.0339867, 42.1741, 0.889156, 0.0192502
6000, 0.0337764, 41.9131, 0.89623, 0.019789
7000, 0.0334636, 41.525, 0.904958, 0.0182511
8000, 0.0331626, 41.1515, 0.917553, 0.0168648
9000, 0.0330139, 40.9669, 0.926791, 0.0164669
11000, 0.0325701, 40.4163, 0.928526, 0.017352
12000, 0.0324797, 40.3041, 0.931397, 0.0167985
13000, 0.0324276, 40.2394, 0.933565, 0.016312
14000, 0.0324117, 40.2197, 0.935376, 0.0158889
16000, 0.0321915, 39.9464, 0.93283, 0.0168953
17000, 0.0321261, 39.8652, 0.934093, 0.0164705
18000, 0.0320826, 39.8113, 0.935553, 0.016008
19000, 0.0320504, 39.7713, 0.936978, 0.0155261
20000, 0.0320239, 39.7384, 0.938366, 0.0151052
21000, 0.0319952, 39.7029, 0.93949, 0.0147578
22000, 0.0319468, 39.6427, 0.939842, 0.0145629
23000, 0.0318772, 39.5565, 0.93854, 0.01469
24000, 0.0318357, 39.505, 0.934476, 0.0154545
26000, 0.0312739, 38.8078, 0.929357, 0.0164436
27000, 0.0312077, 38.7257, 0.92804, 0.0165693
28000, 0.0311782, 38.6891, 0.927589, 0.0166663
30000, 0.030967, 38.4269, 0.923722, 0.0172774
31000, 0.0309386, 38.3917, 0.923434, 0.0173427
32000, 0.0309308, 38.382, 0.92379, 0.0173458
34000, 0.0308153, 38.2386, 0.921918, 0.0175863
35000, 0.0308127, 38.2354, 0.922173, 0.0175786
37000, 0.0307407, 38.1461, 0.921252, 0.0177071
39000, 0.0307087, 38.1065, 0.920964, 0.0177725
41000, 0.030683, 38.0745, 0.920801, 0.0178218
43000, 0.0306593, 38.0451, 0.920791, 0.0178341
45000, 0.0306409, 38.0223, 0.920688, 0.0178486
47000, 0.0306237, 38.001, 0.920652, 0.017875
49000, 0.0306062, 37.9792, 0.920584, 0.0178898
51000, 0.0305912, 37.9606, 0.920529, 0.0179088
53000, 0.0305765, 37.9424, 0.920417, 0.0179151
55000, 0.0305632, 37.9258, 0.920412, 0.0179306
57000, 0.0305472, 37.906, 0.920515, 0.0179067
59000, 0.0305341, 37.8898, 0.920588, 0.0178872
61000, 0.0305219, 37.8747, 0.920615, 0.0178758
63000, 0.0305095, 37.8592, 0.92069, 0.0178595
65000, 0.0305004, 37.848, 0.920808, 0.0178611
67000, 0.0304926, 37.8383, 0.920838, 0.0178687
69000, 0.0304835, 37.827, 0.92089, 0.0178725
71000, 0.0304754, 37.8169, 0.920943, 0.0178713
73000, 0.0304676, 37.8072, 0.920987, 0.0178737
75000, 0.030461, 37.7991, 0.920981, 0.0178913
77000, 0.0304518, 37.7876, 0.920925, 0.0179157
79000, 0.0304439, 37.7779, 0.920959, 0.0179083
81000, 0.0304345, 37.7662, 0.921103, 0.017902
83000, 0.0304244, 37.7536, 0.921148, 0.0178875
85000, 0.0304141, 37.7409, 0.921218, 0.0178879
87000, 0.030405, 37.7296, 0.921108, 0.0178921
89000, 0.0303953, 37.7175, 0.92104, 0.0178853
91000, 0.0303861, 37.7061, 0.921115, 0.0178686
93000, 0.0303776, 37.6955, 0.921171, 0.0178544
95000, 0.0303653, 37.6804, 0.921394, 0.0178035
97000, 0.0303568, 37.6697, 0.921647, 0.0177617
99000, 0.0303515, 37.6632, 0.921826, 0.017738
101000, 0.0303456, 37.6558, 0.921849, 0.0177254
103000, 0.0303384, 37.6469, 0.921851, 0.017711
105000, 0.0303361, 37.6441, 0.921859, 0.0177153
107000, 0.0303334, 37.6408, 0.921916, 0.0177058
109000, 0.0303306, 37.6373, 0.92205, 0.0176937
111000, 0.0303249, 37.6302, 0.922091, 0.0176863
113000, 0.0303205, 37.6247, 0.92215, 0.0176848
115000, 0.030318, 37.6216, 0.922063, 0.0177041
117000, 0.030315, 37.6179, 0.922051, 0.0177101
119000, 0.0303131, 37.6156, 0.922108, 0.017713
121000, 0.0303099, 37.6116, 0.922122, 0.0177074
123000, 0.0303093, 37.6109, 0.922049, 0.0177144
125000, 0.0303072, 37.6082, 0.92206, 0.0177104
127000, 0.0303031, 37.6031, 0.922171, 0.0177008
129000, 0.0302998, 37.599, 0.922269, 0.0176968
131000, 0.0302976, 37.5962, 0.922237, 0.0176962
133000, 0.0302976, 37.5962, 0.922262, 0.0176975
