epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0386342, 47.9412, 0.75009, 0.0651472
2000, 0.037487, 46.5176, 0.747757, 0.0554618
3000, 0.0360064, 44.6803, 0.734755, 0.0587299
4000, 0.0344711, 42.7752, 0.741002, 0.0583728
5000, 0.0326922, 40.5677, 0.79731, 0.0441514
6000, 0.031401, 38.9655, 0.837651, 0.0346936
7000, 0.0305219, 37.8746, 0.863041, 0.027482
8000, 0.0297514, 36.9185, 0.890135, 0.0216359
9000, 0.0287248, 35.6447, 0.91891, 0.0170596
10000, 0.0274275, 34.0348, 0.939676, 0.0138476
11000, 0.0266266, 33.0409, 0.949171, 0.0128961
12000, 0.0260949, 32.3811, 0.956789, 0.0114944
13000, 0.025845, 32.071, 0.960341, 0.0106107
14000, 0.0257091, 31.9024, 0.96062, 0.0105242
15000, 0.0255698, 31.7295, 0.960559, 0.0110749
16000, 0.025424, 31.5487, 0.959464, 0.0116538
17000, 0.0251546, 31.2144, 0.959035, 0.0120287
18000, 0.025066, 31.1044, 0.958706, 0.0122133
20000, 0.024707, 30.6589, 0.947815, 0.0173072
21000, 0.024579, 30.5001, 0.949306, 0.0169938
22000, 0.0244769, 30.3734, 0.951124, 0.0164346
23000, 0.0244244, 30.3082, 0.95313, 0.0157236
24000, 0.0244239, 30.3076, 0.955071, 0.0149679
27000, 0.0242164, 30.0501, 0.946846, 0.0179031
29000, 0.0239938, 29.7739, 0.947168, 0.0177092
31000, 0.0239543, 29.7249, 0.947159, 0.0176225
33000, 0.0239271, 29.6911, 0.947182, 0.017601
35000, 0.0238856, 29.6396, 0.947264, 0.0175373
36000, 0.02386, 29.6079, 0.94732, 0.0174831
37000, 0.0238419, 29.5854, 0.947306, 0.0174632
38000, 0.0238205, 29.5588, 0.947457, 0.0173852
39000, 0.0237961, 29.5285, 0.94755, 0.0172754
40000, 0.0237686, 29.4945, 0.947656, 0.0171618
41000, 0.0237319, 29.4489, 0.947987, 0.0169944
42000, 0.0236897, 29.3965, 0.948403, 0.0168234
43000, 0.0236491, 29.3462, 0.948774, 0.0166304
44000, 0.0236176, 29.3071, 0.949086, 0.0165094
45000, 0.0235837, 29.265, 0.949467, 0.0163544
46000, 0.0235474, 29.22, 0.950013, 0.0161499
47000, 0.0235176, 29.183, 0.950283, 0.0160243
48000, 0.0234861, 29.1438, 0.950549, 0.0159177
49000, 0.0234564, 29.107, 0.950747, 0.0158224
50000, 0.0234248, 29.0678, 0.95095, 0.0157083
51000, 0.0233867, 29.0206, 0.951126, 0.0155957
52000, 0.0233511, 28.9764, 0.951324, 0.0154963
53000, 0.023306, 28.9205, 0.951639, 0.0153262
54000, 0.0232585, 28.8615, 0.951836, 0.0152003
55000, 0.0232094, 28.8006, 0.952007, 0.0150545
56000, 0.0231636, 28.7437, 0.951913, 0.0149998
57000, 0.0231094, 28.6765, 0.951844, 0.0149679
58000, 0.0230555, 28.6096, 0.951721, 0.0149599
59000, 0.023005, 28.5469, 0.951448, 0.015001
60000, 0.0229487, 28.477, 0.951314, 0.0150553
61000, 0.0228786, 28.39, 0.951124, 0.0151091
62000, 0.022802, 28.295, 0.950862, 0.0151843
63000, 0.0227215, 28.1952, 0.951051, 0.0151466
64000, 0.022643, 28.0976, 0.951351, 0.0150905
65000, 0.0225749, 28.0133, 0.951689, 0.014927
66000, 0.0225125, 27.9358, 0.951673, 0.0147599
67000, 0.022436, 27.8408, 0.95187, 0.0147329
68000, 0.0223733, 27.763, 0.95176, 0.0148156
69000, 0.0223263, 27.7047, 0.951779, 0.014776
70000, 0.0222881, 27.6573, 0.951643, 0.0147377
71000, 0.0222422, 27.6004, 0.951598, 0.0147207
72000, 0.0222008, 27.549, 0.951484, 0.0147804
73000, 0.0221667, 27.5067, 0.951538, 0.0146631
74000, 0.0221362, 27.4689, 0.951836, 0.0146504
75000, 0.022117, 27.445, 0.952161, 0.014676
76000, 0.0221073, 27.4329, 0.952402, 0.0146585
77000, 0.0221061, 27.4315, 0.952706, 0.0146477
78000, 0.0220922, 27.4143, 0.952725, 0.0144835
79000, 0.0220912, 27.4129, 0.95252, 0.0144337
