epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0379197, 47.0546, 0.801342, 0.02526
2000, 0.0362684, 45.0055, 0.807736, 0.0249106
3000, 0.0339805, 42.1664, 0.818336, 0.023738
4000, 0.0329123, 40.8409, 0.820683, 0.0228308
5000, 0.0326425, 40.506, 0.81676, 0.0230714
7000, 0.0311531, 38.6578, 0.81502, 0.0228048
9000, 0.0309871, 38.4519, 0.815893, 0.0223521
11000, 0.0308139, 38.2369, 0.817294, 0.0219143
13000, 0.0306155, 37.9908, 0.818105, 0.0216046
14000, 0.0305756, 37.9413, 0.817811, 0.0214852
15000, 0.0303109, 37.6128, 0.820488, 0.0213055
16000, 0.0299729, 37.1933, 0.828312, 0.0210575
17000, 0.0297019, 36.8571, 0.836089, 0.0208833
18000, 0.0294659, 36.5642, 0.843598, 0.0207569
19000, 0.0292282, 36.2693, 0.850449, 0.0206829
20000, 0.0291543, 36.1775, 0.852006, 0.0209829
22000, 0.0278001, 34.4971, 0.864156, 0.019258
24000, 0.0275958, 34.2437, 0.865789, 0.0192216
26000, 0.0275125, 34.1402, 0.866203, 0.0193316
28000, 0.0274357, 34.045, 0.866507, 0.0194424
30000, 0.0273661, 33.9586, 0.866703, 0.0195423
32000, 0.0272964, 33.8721, 0.866708, 0.0196383
34000, 0.027223, 33.781, 0.866802, 0.0197136
36000, 0.0271451, 33.6843, 0.866885, 0.0197757
38000, 0.027058, 33.5762, 0.866896, 0.019829
40000, 0.0269626, 33.4579, 0.867173, 0.0198395
42000, 0.0268561, 33.3257, 0.867826, 0.0198228
44000, 0.0267352, 33.1757, 0.868829, 0.0197871
46000, 0.0265969, 33.0041, 0.870327, 0.0197012
47000, 0.0265929, 32.9991, 0.871853, 0.0196982
48000, 0.0265913, 32.9972, 0.873947, 0.0196246
50000, 0.0261052, 32.3939, 0.878289, 0.019066
52000, 0.0260026, 32.2667, 0.880525, 0.0188677
54000, 0.0259151, 32.1581, 0.882522, 0.0186841
56000, 0.02583, 32.0525, 0.884461, 0.0185023
58000, 0.0257588, 31.964, 0.886193, 0.0183364
60000, 0.0256905, 31.8793, 0.887855, 0.0181824
62000, 0.0256284, 31.8023, 0.889408, 0.0180469
64000, 0.0255685, 31.7279, 0.89079, 0.01793
66000, 0.0255128, 31.6589, 0.891954, 0.0178339
68000, 0.0254621, 31.596, 0.893113, 0.0177422
70000, 0.0254139, 31.5361, 0.894151, 0.0176391
72000, 0.0253756, 31.4886, 0.89504, 0.0175665
74000, 0.0253407, 31.4453, 0.895756, 0.0175077
76000, 0.0253065, 31.4029, 0.896456, 0.0174403
78000, 0.0252771, 31.3664, 0.896978, 0.0173934
80000, 0.0252494, 31.3319, 0.897476, 0.017346
82000, 0.0252256, 31.3024, 0.897821, 0.0173037
84000, 0.0252011, 31.2721, 0.898214, 0.0172617
86000, 0.0251795, 31.2452, 0.89852, 0.0172231
88000, 0.0251577, 31.2181, 0.898861, 0.0171843
90000, 0.0251368, 31.1923, 0.899104, 0.01716
92000, 0.0251146, 31.1648, 0.899378, 0.0171225
94000, 0.0250945, 31.1398, 0.89957, 0.0170949
96000, 0.0250742, 31.1146, 0.899797, 0.017066
98000, 0.0250547, 31.0904, 0.899981, 0.0170331
100000, 0.0250336, 31.0642, 0.900164, 0.017002
102000, 0.0250103, 31.0353, 0.900395, 0.0169647
104000, 0.0249856, 31.0047, 0.900548, 0.016943
106000, 0.0249635, 30.9772, 0.900752, 0.0169153
108000, 0.0249427, 30.9514, 0.900908, 0.0168948
110000, 0.0249217, 30.9253, 0.901066, 0.0168703
112000, 0.0248978, 30.8957, 0.901244, 0.0168417
114000, 0.0248736, 30.8657, 0.901446, 0.0168093
116000, 0.0248513, 30.838, 0.901646, 0.0167786
118000, 0.0248271, 30.8079, 0.901898, 0.0167518
120000, 0.0247993, 30.7735, 0.902269, 0.0167106
122000, 0.0247738, 30.7418, 0.902536, 0.0166795
124000, 0.0247508, 30.7132, 0.902786, 0.0166471
126000, 0.0247293, 30.6866, 0.903044, 0.0166128
128000, 0.0247074, 30.6594, 0.903409, 0.0165709
130000, 0.0246861, 30.6329, 0.903639, 0.0165315
132000, 0.0246592, 30.5996, 0.904003, 0.0164803
134000, 0.0246392, 30.5747, 0.904257, 0.0164511
136000, 0.0246192, 30.55, 0.904487, 0.0164201
138000, 0.0246019, 30.5285, 0.904626, 0.0163998
140000, 0.0245813, 30.503, 0.904859, 0.0163802
142000, 0.0245609, 30.4776, 0.905143, 0.0163439
144000, 0.024538, 30.4493, 0.905461, 0.0163035
146000, 0.024519, 30.4257, 0.905754, 0.0162588
148000, 0.0244996, 30.4015, 0.906085, 0.0162196
150000, 0.0244802, 30.3775, 0.906328, 0.0161902
152000, 0.0244616, 30.3544, 0.906636, 0.0161544
154000, 0.0244438, 30.3323, 0.906913, 0.0161186
156000, 0.0244275, 30.312, 0.907181, 0.016088
158000, 0.0244102, 30.2906, 0.907415, 0.0160653
160000, 0.024392, 30.268, 0.907643, 0.0160442
162000, 0.0243753, 30.2473, 0.907874, 0.0160189
164000, 0.024357, 30.2245, 0.908079, 0.0159931
166000, 0.0243372, 30.2, 0.908379, 0.015958
168000, 0.0243231, 30.1826, 0.90857, 0.0159366
170000, 0.0243054, 30.1606, 0.908903, 0.0158997
172000, 0.0242896, 30.1409, 0.909223, 0.0158659
174000, 0.0242741, 30.1217, 0.909504, 0.0158343
176000, 0.0242612, 30.1058, 0.909728, 0.0158057
178000, 0.0242474, 30.0886, 0.910005, 0.0157727
180000, 0.0242329, 30.0706, 0.910248, 0.0157415
182000, 0.0242195, 30.054, 0.910428, 0.01572
184000, 0.0242043, 30.0352, 0.91058, 0.015697
186000, 0.0241837, 30.0095, 0.910844, 0.0156588
188000, 0.024168, 29.9901, 0.911096, 0.0156323
190000, 0.0241549, 29.9738, 0.911339, 0.0156082
192000, 0.0241393, 29.9545, 0.911603, 0.0155898
194000, 0.0241225, 29.9336, 0.911803, 0.0155656
196000, 0.0241079, 29.9155, 0.912083, 0.015526
198000, 0.0240952, 29.8997, 0.912294, 0.0155059
200000, 0.024079, 29.8796, 0.912581, 0.0154704
202000, 0.0240652, 29.8625, 0.912914, 0.0154345
204000, 0.0240497, 29.8432, 0.913252, 0.0153961
206000, 0.0240392, 29.8302, 0.913468, 0.0153808
208000, 0.0240282, 29.8166, 0.913714, 0.0153616
210000, 0.0240204, 29.8069, 0.913863, 0.0153556
