epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0371734, 46.1285, 0.864433, 0.0362791
2000, 0.0353818, 43.9053, 0.864923, 0.0328839
3000, 0.0335963, 41.6897, 0.859592, 0.0278778
4000, 0.0322243, 39.9872, 0.844415, 0.0281007
5000, 0.031279, 38.8142, 0.840976, 0.0280648
6000, 0.0306843, 38.0761, 0.85173, 0.0264984
7000, 0.0303377, 37.6461, 0.868191, 0.0235084
8000, 0.0298398, 37.0282, 0.880223, 0.0210678
9000, 0.0295342, 36.649, 0.886229, 0.0203498
10000, 0.0294148, 36.5008, 0.893021, 0.0200087
11000, 0.0291916, 36.2239, 0.90317, 0.0197881
12000, 0.029012, 36.001, 0.910529, 0.0203217
13000, 0.028928, 35.8968, 0.915524, 0.020807
14000, 0.0288639, 35.8172, 0.919471, 0.0204981
16000, 0.026796, 33.2511, 0.923637, 0.0184468
18000, 0.0260335, 32.305, 0.921673, 0.0182814
19000, 0.0259359, 32.1839, 0.922867, 0.0176111
20000, 0.0258823, 32.1173, 0.924278, 0.0171262
21000, 0.0258811, 32.1158, 0.925557, 0.0167298
23000, 0.0253493, 31.4559, 0.922909, 0.0171173
24000, 0.0253232, 31.4235, 0.924012, 0.0168468
25000, 0.0253192, 31.4186, 0.925305, 0.0165193
27000, 0.0250277, 31.0568, 0.923682, 0.0168774
28000, 0.0250204, 31.0478, 0.924438, 0.0167166
30000, 0.0248613, 30.8503, 0.924336, 0.016704
31000, 0.0248555, 30.8431, 0.924532, 0.0167559
33000, 0.0247659, 30.732, 0.925334, 0.0163594
34000, 0.0247653, 30.7313, 0.925361, 0.0163726
36000, 0.0247316, 30.6894, 0.926264, 0.0160228
38000, 0.0247316, 30.6894, 0.926169, 0.0162706
