epoch, rmse, rmse-dn, rsqr, mrse
1000, 0.0384694, 47.7367, 0.677166, 0.0321012
2000, 0.036382, 45.1464, 0.723375, 0.0245549
3000, 0.0348697, 43.2698, 0.751079, 0.0230683
4000, 0.0341216, 42.3415, 0.770122, 0.0235691
5000, 0.0336365, 41.7396, 0.785767, 0.0217237
6000, 0.0328405, 40.7517, 0.805707, 0.0174296
7000, 0.0322177, 39.979, 0.815946, 0.0161055
8000, 0.0314785, 39.0617, 0.823792, 0.0153899
9000, 0.0308633, 38.2982, 0.828643, 0.0150697
10000, 0.0303812, 37.7, 0.831266, 0.0148284
11000, 0.0299847, 37.208, 0.833154, 0.0145053
12000, 0.029657, 36.8014, 0.833948, 0.0142978
13000, 0.0294165, 36.5029, 0.833148, 0.0144333
14000, 0.0293315, 36.3974, 0.832375, 0.0153616
15000, 0.0289412, 35.9132, 0.842053, 0.0155026
16000, 0.0283849, 35.2228, 0.854742, 0.0143481
17000, 0.0282653, 35.0744, 0.861538, 0.0139046
18000, 0.0282215, 35.0201, 0.866309, 0.0135992
19000, 0.028212, 35.0083, 0.871443, 0.0132047
23000, 0.0275703, 34.2119, 0.895798, 0.0110505
25000, 0.0274547, 34.0685, 0.893955, 0.0111936
27000, 0.0273869, 33.9844, 0.892162, 0.0113314
29000, 0.0273491, 33.9374, 0.890326, 0.0115048
31000, 0.02731, 33.889, 0.889245, 0.011674
33000, 0.0272905, 33.8648, 0.888165, 0.0118291
35000, 0.0272852, 33.8582, 0.886999, 0.0119747
37000, 0.0272841, 33.8568, 0.885975, 0.0121036
39000, 0.0272783, 33.8496, 0.885163, 0.0122175
41000, 0.0272783, 33.8496, 0.88443, 0.0122856
